ncols,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.49,12.59,19.61,20.88,14.71,17.86,19.35,10.17,0,2.66,4.21,2.89,3.02,12.54,10.04,26.51,19.13,8.59,4.62,4.77,3.25,1.17,6.47,6,9.66,30.04,18.52,18.81,11.4,8.82,10.79,4.87,14.79,7.97,7.46,17.47,8.73,10.06,8.43,8.33,10.95,15.13,23.7,19.09,7.05,10.58,10.36,11.98,9.18,30.72,24.6,23.37,18.35,26.68,21.05,21.03,18.01,11.13,28.93,24.66,17.12,18.53,9.25,19.33,16.92,38.7,41.56,38.35,21.16,38.3,46.64,42.41,37.12,34.43,43.36
11.29,13.65,3.92,16.57,16.92,5.52,7.78,16.52,3.18,2.49,4.73,6.31,2.7,2.39,9.09,22.19,30.81,15.95,6.68,6.27,2.71,0.98,1.61,3.71,3.65,6.12,7.35,4.13,15.99,21.61,21.54,3.82,10.4,8.52,6.49,11.78,12.42,9.13,12.78,13.5,19.73,23.07,52.86,42.15,26.84,6.16,6.66,9.27,10.65,43.92,10.52,17.72,16.4,13.57,12.71,31.74,21.09,14,14.42,17.62,7.69,10.62,9.89,13.38,6.35,27.27,23.43,36.81,26,33.25,38.02,43.94,49.25,40.35,56.93
15.11,9.21,11.09,8.82,8.48,6.96,5.31,8.4,4.7,8.52,4.45,4.98,4.21,8.62,6.12,13.59,4.21,6.08,6.81,5.02,2.51,2.92,1.88,7.28,9.08,22.34,20.84,11.92,7.28,23.09,21.14,21.9,10.03,6.23,14.45,5.89,8.8,4.78,6.92,15.39,22.49,34.63,36.9,15.3,36.89,9.59,13.61,12.75,38.13,27.19,0.68,16.76,14.55,21.25,38.61,20.52,16.97,21.93,24.13,13.85,16.5,6.71,11.63,14.92,17.35,24.66,26.47,22.46,23.92,28.42,23.47,32.35,36.45,42.48,45.55
20.37,21.39,6.43,13.34,10.32,7.74,17.35,14.72,5.38,16,9.75,8.29,2.6,6.71,8.06,16.38,1.91,4.17,5.19,5.35,2.66,4.55,5.1,8.28,9.06,11.22,14.61,18.42,3.81,9.49,11.28,4.91,3.51,0.96,9.06,4.41,7.98,9,6.69,15.05,21.33,26.67,40.76,37.06,26.19,12.33,12.19,30.86,23.71,39.14,8.75,16.36,31.23,33.65,27.19,17.23,20.05,25.98,22.97,23.28,13.06,17.86,9.98,9.54,23.68,18.07,21.37,24.77,23.69,24.95,20.14,13.03,36.84,23.72,44.45
19.24,2.57,27.6,7.59,19.5,5.38,1.76,13.88,7.78,12.95,10.23,4.36,3.61,2.48,7.35,16.88,1.38,8.38,7.05,7.67,5.38,4.84,5.74,7.44,7.48,5.36,15.16,13.55,9.19,9.18,8.11,6.07,3.9,6.76,6.04,6.07,7.74,10.21,6.35,10.16,16.33,21.27,26.2,27.1,23.5,9.41,11.49,24.51,43.52,48.38,11.47,31.11,24.14,18.36,18.29,15.82,30.24,23.5,32.61,29.75,17.97,5.26,2.03,7.8,14.88,13.98,16.28,15.31,17.41,23.14,26.68,34.63,42.81,25.17,25.59
13.25,10.98,19.76,19.41,15.07,7.16,4.98,16.62,13.06,6.23,9.18,5.97,3.81,2.45,15.64,8.72,8.66,13,9.08,2.6,3.25,6.24,7.05,14.74,9.03,4.7,7.56,12.21,8.58,7.46,11.25,8,6.07,5.29,3.11,6.11,6.76,9.46,6.33,11.9,14.63,14.77,18.13,16.41,11.97,12.82,9.51,14.96,29.53,59.41,21.19,46.65,13.78,26.57,32.8,36.02,19.87,24.21,45.36,25.45,20.08,10.87,9.87,6.39,6.39,13.17,13.51,21.2,23.75,26.39,31.14,29.06,49.09,23.87,37.59
15.56,6.17,10.9,10.43,6.16,6.51,14.31,19.04,16.63,12.84,7.44,6.45,2.06,1.58,9.06,17.99,9.06,14.59,5.37,3.16,6.62,3.94,8.06,9.49,12.06,10.35,9.19,12.89,7.88,6.93,6.11,4.79,3.38,2.52,4.24,6.15,7.03,4.4,6.32,10.18,9.34,6.12,7.67,8.65,8.65,10.36,10.01,8.48,3.83,41.36,42.68,18.72,14.33,25.84,29.34,19.01,21.81,43,27.6,31.44,17.44,17.88,16.45,17.34,6.79,4.62,19.36,18.24,32.98,39.83,36.71,39.64,41.16,19.9,40.47
7.61,20.6,13.67,7.7,2.97,3.92,15.41,16.58,11.86,6.93,4.1,1.8,3.91,3.65,6.71,16.19,12.33,12.94,5.91,4.82,5.68,6.68,2.97,7.56,9.33,16.62,12.26,6.49,9.06,4.97,4.82,4.78,2.66,3.9,3.83,6.54,5.78,5.94,12.07,8.49,4.98,4.4,8.12,6.63,10.53,11.03,12.33,10.79,6.41,8.67,11.09,17.22,17.28,11.13,20.12,16.15,30.49,44.81,51.37,51.08,34.22,9.57,27.46,28.51,17.75,25.55,15.24,20.04,27.35,22.57,36.93,24.11,29.24,29.35,31.95
8.64,9.61,11.68,17.15,5.16,9.6,7.7,9.46,16.14,15.49,12.44,3.1,0.41,1.43,2.82,15.9,13.68,7.32,5.44,2.99,3.67,5.58,3.24,6.84,4.9,14.95,7.87,6.82,12.62,8.59,6.42,5.93,9.4,6.85,3.71,7.37,4.02,11.61,8.1,9.33,7.36,7.46,6.35,6.18,6.32,6.88,10.13,6.03,7.21,7.38,10.44,14.26,17.4,15.67,17.28,11.22,21.59,37.67,57.34,40.68,30.67,25.66,28.25,36.33,38.13,19.33,19.32,20.26,19.09,33.88,25.74,20.18,16.34,20.32,17.97
8.43,12.75,13.23,3.17,8.77,16.51,10.27,12.17,10.02,2.56,1.56,9.95,4.69,2.33,1.54,4.27,10.13,14.46,4.7,5.38,7.21,3.02,2.99,2.51,8.27,6.5,12.14,8.79,9.14,7.22,10.19,8.92,8.11,8.21,13.39,6.27,10.88,5.81,4.54,6.7,5.89,7.88,8.8,6.25,6.15,5.73,13.57,15.01,4.87,9.57,12.56,12.95,14.06,10.46,9.23,16.95,14.1,17.89,34.54,70.06,40.5,33.03,29.75,31.08,26.5,14.45,39.61,28.66,32.34,34.79,51.45,51.36,9.14,21.08,13.74
3.65,6.24,4.5,15.41,18.92,43.83,3.4,5.57,1.08,11.64,4.32,3.32,3.05,1.03,1.16,2.57,2.82,1.75,3.82,2.07,1.8,4.67,2.84,3.81,7.35,6.89,12.23,5.62,9.87,4.41,3.15,4.23,10.53,17.23,7.38,10.21,5.15,6.6,4.05,6.33,5.59,5.75,6.7,5.31,5.93,5.16,18.82,10.53,17,9.95,7.69,9.76,15.38,8.64,4.55,13.34,9.97,15.78,23.51,27.76,53.8,25.46,17.19,26.05,36.82,55.39,48.38,33.86,40.59,20.16,32.82,46.57,48.55,34.51,25.1
9.64,9.91,5.86,21.02,7.86,14.6,19.66,3.53,9.57,7.9,10.94,1.8,1.73,1.39,2.91,1.38,3.54,2.3,4.48,3.27,2.58,3.08,4.78,2.92,9.78,8.73,6.98,2.49,3.69,5.97,5.41,5.35,11.08,4.29,4.65,15.31,8.74,7.03,7.7,5.93,6.77,7.92,6.24,7.78,5.66,7.09,20.07,7.69,26.51,10.3,5.64,6.41,16.52,10.43,5.15,6.63,7.33,9.49,7.64,16.89,16.96,48.13,38.49,47.07,42.14,64.84,25.88,25.98,19.56,13.85,20.17,33.75,67.1,31.88,21.74
9.44,8.41,12.99,38.1,29.15,10.23,19.46,12.42,9.22,13.77,7.91,7.88,5.33,4.43,2.17,2.45,1.53,1.81,4.02,3.34,5.56,4.19,5.37,1.49,2.3,3.77,3.02,3.84,3.57,4.41,3.25,4.09,7.32,5.57,4.36,13.21,1.82,5.55,5.5,5.93,4.84,6.69,7.42,5.67,5.99,7.44,24.6,33.14,10.98,5.06,6.88,25.78,8.45,16.06,8.36,7.99,5.05,8.07,11.63,11.29,25.83,29.21,29.74,20.29,22.74,19.35,18.31,25.36,14.7,9.87,15.54,12.48,23,25.89,15.08
6.4,2.74,17.2,35.06,34.96,12.09,12.39,8.4,7.46,3.63,6.26,9.52,10.27,7.27,2.99,1.23,6.65,7.14,6.03,2.32,4.2,3.65,2.42,7.11,5.4,1.16,1.96,3.34,3.63,2.68,4.29,3.51,6.26,7.63,11.85,8.72,4.72,5.13,4.9,4.81,6.22,5.56,5.08,4.91,4.41,4.2,6.17,6.07,5.78,22.76,12.03,10.48,7.54,18.77,30.22,6,12.63,15.8,11.25,27.21,20.67,36.17,14.59,32.43,39.32,27.68,18.81,10.24,16.25,7.43,11.97,17.43,21.45,30.02,24.99
6.93,4.29,9.6,12.94,24.99,8.04,8.77,8.81,5.16,3.3,1.54,3.67,6.54,3.49,5.35,4.56,7.69,3.56,8.63,3.11,1.36,2.36,5.94,2.49,4.18,6.35,2.42,1.92,3.3,5.56,3.09,2.99,2.84,5.76,6.69,7.8,5.95,4.78,5.93,6.41,5.47,3.34,6.04,3.11,4.78,7.01,4.03,2.55,5.81,22.21,13.86,13.87,9.4,6.16,19.95,15.49,19.6,13.13,12.99,16.51,16.54,11.22,30.13,26.56,21.61,21.42,18.38,15.49,13.47,15.86,11.72,16.33,27.72,20.73,30.46
7.73,6.95,10.22,18.46,14.37,8.36,5.05,9.07,5.25,3.37,4.19,1.65,8.8,2.3,3.82,6.5,3.68,4.17,7.18,0.85,2.32,0.58,3.79,4.17,2.3,2.68,4.17,0.96,4.7,7.21,2.72,4.46,0.43,7.7,4.59,3.45,4.29,4.24,5.57,5.16,4.91,4.79,3.27,4.72,4.91,3.34,6.58,4.69,3.16,9.25,3.81,6.54,12.29,8.82,11.72,21.59,5.75,19.56,9.97,3.77,4.21,9.49,18.77,17.97,14.03,15.87,16.46,21.28,23.09,9.59,17.83,13.13,25.45,58.34,61.57
5.33,13.18,5.59,2.3,5.51,6.56,7.44,8,11.3,1.54,2.49,2.5,6.31,6.63,4.9,3.92,4.06,5.16,5.78,4.53,3.25,5.47,2.39,3.81,4.61,5.09,2.45,3.2,2.39,6.51,8.04,3.09,5.19,6.35,5.33,3.94,3.49,3.83,5.17,4.31,4.4,5.59,4.2,5.22,2.74,5.15,6.96,9.94,8.11,7.14,11.63,16.78,7.32,18.99,16.17,24.52,17.97,19.87,10.16,4.63,10.16,9.31,8.05,14.38,12.52,12.35,13.67,21,27.74,14.93,12.09,16.76,21.95,27.84,27.45
7.14,13.18,8.8,2.99,4.62,9.91,11.24,8.18,3.29,1.46,3.02,3.46,3.25,4.65,3.07,2.55,5.62,2.72,4.91,4.02,2.97,3.45,1.58,0.98,3.65,2.45,4.4,3.65,3.3,6.71,9,6.24,3.13,3.64,4.02,4.65,4.05,2.33,4.4,6.35,3.65,4.69,4.09,5.4,5.08,5.83,5.73,14.72,3.94,13.01,16.83,12.75,7.8,15.53,19.51,10.4,13.68,16.63,18.73,16.65,12.66,13.63,12.84,18.04,18.3,4.46,13.68,1.91,8.04,9.07,12.85,17.59,18.57,13.8,14.24
23.83,14.46,8.75,4.12,0.86,8.66,12.03,10.72,2.36,3.51,6.04,2.49,3.76,2.89,4.59,0.79,3.25,3.7,1.38,5.57,3.06,2.23,2.22,2.23,3.45,2.48,4.27,4.03,3.27,2.99,5.74,6.42,4.03,4.05,3.9,2,4.98,3.46,3.02,5.14,2.42,3.76,5.05,6.18,7.14,4.87,7.19,10.39,7.61,6.95,12.33,7.07,13.81,17.51,14.25,16.19,25.83,23.6,8.42,2.99,11.24,6.72,19.38,29.33,28.39,4.02,18.31,2.43,6.62,11.71,21.02,14.02,15.86,9.67,7.33
14.6,7.44,6.19,1.53,2.49,5.44,14.69,16.92,2.31,1.79,1.39,7.78,3.49,3.34,6.51,5.34,3.34,0.6,6.58,5.44,5.03,5.95,4.08,2.83,1.88,2.91,2.72,2.39,4.96,4.23,3.85,3.4,4.45,3.34,4.01,4.69,5.38,3.15,6.25,3.34,5.38,4.41,4.21,6.33,8.06,2.57,9.29,11.66,4.19,6.22,7.03,16.86,14.95,14.02,13.38,23.35,28.78,13.22,10.91,12.16,12.75,10.24,19.08,33.85,31.59,6.52,12.95,9.18,6.35,11.61,19.85,7.65,13.26,9.22,6.37
7.02,10.19,1.54,2.84,7.05,16.6,15.1,10.27,0.24,2.03,3.68,3.34,5.27,3.29,6.52,6.73,4.73,5.68,1.03,6.3,6.36,4.46,2.91,0.6,4.35,2.76,4.09,5.5,5.16,0.57,3.27,4.36,4.01,3.9,4.53,4.27,3.83,4.62,3.65,4.47,3.24,5.84,8.7,6.22,2.66,6.03,11.47,7.18,5.56,5.81,8.38,15.82,2.06,9.06,12.75,31.77,18.16,21.7,3.83,20.14,4.79,13.01,24.35,25.77,24.9,10.95,11.38,13.54,21.91,12.58,8.58,7.95,8.07,3.27,7.73
6.68,6.51,11.36,8.6,5.89,7.95,5.66,4.87,1.8,3.94,6.38,5.47,7.26,1.38,2.23,2.07,2.14,2.66,0.96,1.64,5.48,4.62,2.13,3.13,3.02,1.49,1.73,7.16,2.84,5.13,4.84,2.91,3.3,3.76,5.22,1.82,3.71,4.67,1.39,2.14,0.27,0.58,5.87,5.94,1.71,7.01,0.79,6.07,7.2,4.37,5.62,15.57,5.35,15.02,8.52,35.36,22.65,23.16,8.42,17.59,3.94,10.18,25.68,27.57,18.58,7.93,10.83,9.13,8.7,8.24,17.78,14,8.07,5.41,9.08
5.32,13.94,33.19,32.78,17.25,12.89,2.1,1.28,4.24,6.31,8.33,3.94,3.94,2.59,2.3,4.62,1.92,2.49,2.99,3.29,1.46,4.19,3.3,3.08,1.95,2.33,4.54,6.51,4.21,3.14,4.49,4.98,3.45,3.16,2.78,3.82,6.95,4.1,3.34,4.9,2.49,0.94,14.84,8.52,10.92,6.1,5.02,5.52,6.04,7.42,7.61,19.14,8.24,8.4,11.85,29.92,34.93,6.79,22.9,9.37,5.64,4.22,33.57,9.64,14.76,33.33,30.53,29.46,14.3,11.93,23.76,17.79,9.07,7.73,11.05
3.94,15.07,37.79,27.09,15.84,18.21,11.67,17.36,26.6,18.12,9.33,8.23,5.62,5.78,0.43,4.62,3.83,2.72,3.44,0.78,3.87,1.03,1.82,2.18,2.66,3.42,4.21,3.56,3.92,4.93,0.79,2.56,2.45,4.68,4.98,6.75,0.95,8.11,4.74,1.71,5.98,2.12,12.16,10.71,13.09,12.93,10.94,7.48,7.3,7.65,10.43,6.47,14.94,6.83,10.43,35.82,30.78,12.48,21.53,7.53,7.88,7.99,48.56,15.35,12.4,47.44,17.64,36.43,19.11,12.72,10.24,5.47,7.38,8.92,7.69
3.63,15.56,17.44,14.33,12.99,8.85,22.9,10.93,22.64,23.45,18.73,6.57,6.53,12.31,2.34,1.62,2.3,0.78,1.03,2.13,3.84,2.1,2.73,3.94,1.76,2.1,4.97,3.82,6.52,2.36,3.64,3.16,5.16,0.85,5.41,7.18,4.63,4.48,3.83,7.97,17.76,4.82,10.54,19.35,17.71,15.58,7.87,4.23,7.3,10.71,1.95,6.19,7.43,8.42,17.17,34.36,25.36,8.57,19.2,11.55,16.09,13.63,51.22,22.18,7.32,47.79,38.87,29.33,38.48,4.31,8.52,13.38,7.14,5.03,7.98
3.82,23.55,9.75,17.3,4.65,9.06,12.66,16.79,14.71,27.26,15.05,2.3,2.11,2.6,6.12,2.31,4.82,4.79,3.51,5.16,5.25,3.46,3.78,5.35,1.45,4.48,3.46,3.61,3.68,3.75,5.51,7.27,2.57,2.71,7.86,4.21,6.85,3.84,7.49,6.3,18.36,6.88,7.43,10.67,17.78,8.57,5.59,6.35,4.05,11.82,6.52,15.9,5.05,13.35,13.67,28.9,38.48,21.05,17.92,13.69,11.54,34.16,38.9,7.76,10.98,44,43.5,45.75,47.01,21.66,0.38,29.9,6.78,5.65,3.82
5.38,12.83,13.73,11.03,17.41,26.75,20.53,26.63,17.84,23.15,7.9,1.38,0.57,3.65,2.11,3.57,3.66,1.89,1.91,4.09,2.66,3.65,2.57,3.92,3.29,5.19,4.46,3.34,3.16,2.33,11.35,2.82,0.85,3.08,8.18,6.71,10.53,4.41,6.49,8.56,9.18,5.25,3.79,5.99,5.14,6.33,3.94,2.66,5.93,2.11,12.54,11.28,7.95,9.05,6.03,17.75,42.09,38.67,27.81,22.63,27.87,35.49,35.05,3.53,11.03,26.71,17.55,23.63,18.37,2,5.4,15.24,11.28,4.98,6.78
4.96,6.51,0.96,5.19,4.59,19.52,10.35,10.36,15.62,12.28,5.66,0.57,0.19,4.96,2.92,5.43,3.34,1.27,1.49,3.67,1.28,3.67,0.76,3.05,2.56,6.54,5.26,3.51,3.71,5.19,10.43,0.39,11.45,8.04,5.22,8.22,3.35,1.49,12.07,10.58,3.41,11.78,8.53,7.09,6.07,2.98,3.27,1.91,7.89,6.1,15.47,9.65,6.77,6.7,6.76,10.36,30.17,38.07,40.93,37.81,38.66,31.81,34.42,47.79,18.9,3.94,18.17,10.85,1.46,7.14,7.67,13.95,3.38,7.28,5.89
7.53,11.24,1.57,5.74,19.64,33.45,10.54,7.36,6.51,6.52,4.19,2.03,1.73,3.46,2.87,1.97,2.14,2.51,2.44,1.09,4.01,4.02,3.13,1.71,2.3,3.51,1.89,5.62,1.5,8.55,10.84,8.96,5.57,9.5,6.26,11.38,6.7,12.74,1.16,11.29,12.74,9.58,9.6,9.15,4.78,2.06,4.81,5.44,7.87,8.38,9.74,8.62,4.93,6.95,5.13,8,11.68,23.24,32.27,25.51,22.93,15,18.52,12.46,16.27,4.82,13.68,9.94,22.4,33.28,27.26,23.32,16.81,19.77,9.01
6.85,18.52,9,12.23,28.21,31.54,14.73,11.05,4.79,7.42,7.52,16.54,3.44,4.9,2.84,1.62,2.18,1.07,3.08,1.62,2.42,3.59,2.6,1.16,3.25,3.06,4.27,3.08,2.3,4.21,9.93,12.54,8.21,12.63,9.18,6.76,13.49,27.15,20.26,16.5,10.65,7.87,8.04,8.65,7.32,7.44,3.16,9.75,3.81,7.98,13.6,4.97,3.87,4.29,5.14,3.4,6.12,4.97,7.74,11.63,8.94,4.78,4.78,5.85,8.52,2.7,28.73,39.56,48.29,48.3,42.7,44.45,28.64,2.69,10.24
10.43,15.54,17.28,10.8,20.46,5.9,23.87,23.38,6.42,4.43,8.11,12.09,17.84,3.38,4.02,2.59,2.14,2.23,1.35,1.81,3.02,1.71,1.91,1.63,1.54,4.22,6.6,3.52,1.91,2.74,2.11,0.79,9.04,9.44,8.03,8.13,7.53,10.01,8.87,8.16,7.96,6.35,9.68,10.94,5.81,16.73,14.23,7.28,12.42,8.82,4.23,3.27,4.83,6.1,4.51,6.42,5.3,5.47,14.65,42.34,36.79,8.11,8.49,2.31,4.09,19.31,36,48.9,51.98,14.04,46.44,43.64,37,17.94,5.27
8.58,8.81,12.71,7.38,2.66,22.02,27.78,18.73,8.36,24.48,15.7,9.22,6.53,3.25,2.78,3.67,2.06,3.45,1.81,1.35,2.84,2.31,3.9,5,3.45,2.5,1.45,1.73,2.42,2.14,2.3,4.46,15.52,7.78,8.72,3.94,9.06,6.41,4.45,5.98,3.51,6.93,4.22,5.26,8.8,17.39,14.42,10.6,8.95,18.24,7.38,4.37,5.74,3.92,3.81,2.78,8.04,9.89,30.68,45.49,43.19,45.28,7.18,6.33,5.56,21.76,38.43,50.45,46.34,12.45,61.06,48.57,33.17,16.65,10.07
4.62,7.5,15.22,21.05,14.95,20.81,23.22,14.91,18.45,5.78,27.63,4.18,1.76,2.22,1.75,2.6,1.46,1.38,1.95,1.64,2.03,2.23,3.76,1.92,4.84,2.39,3.18,1.02,2.45,3.02,2.6,3.11,3.76,4.05,5.56,4.59,7.54,1.91,0.6,6.5,6,8.22,2.57,5.37,4.24,16.86,11.43,3.81,4.73,5.65,7.27,7.71,7.84,6.15,6.68,4.78,7.26,8.2,25.15,58.24,28.48,42.79,8.81,10.68,5.81,15.28,32.84,51.54,51.5,48.51,49.83,43.45,26.69,14.97,9.76
9.92,5.47,9.07,11.24,15.6,11.38,8.3,8.81,17.95,27.34,20.13,9.02,1.08,2.91,3.92,2.99,3.02,1.38,5.08,2.78,0.95,3.09,2.43,1.92,2.87,2.74,2.33,3.25,2.72,3.02,2.49,1.71,2.75,5.38,8.46,0.61,6.58,1.92,6.85,7.7,12.36,5.41,3.46,6.12,6,6.58,7.6,4.43,2.7,5.1,3.49,7.35,9.44,4.4,7.28,4.93,2.16,2.48,20.27,37.28,35.28,14.62,9.64,9.97,14.99,16.82,25.45,36.15,47.63,48.3,45.69,43.24,22.16,3.94,14.55
7.32,5.62,5.57,4.06,2.7,6.88,13.09,17.05,13.83,9.06,10.3,6.47,2.3,3.67,3.52,0.76,1.49,2.75,5,1.88,1.97,2.16,3.65,1.92,2.66,3.63,3.07,2.82,2.14,2.72,2.51,3.29,0.96,4.89,6.76,3.83,6.33,6.89,10.52,5.47,4.87,2.55,3.63,2.55,2.87,2.45,2.91,4.78,5.75,6.84,3.49,6.32,8.43,4.29,5.4,5.94,6.92,6.6,8.16,22.92,19.42,18.04,20.67,10.4,11.57,12.71,19.49,19.66,32.39,45.18,34.54,24.77,13.66,26.89,31.73
5.19,4.36,5.74,3.16,5.25,6.36,9.51,15.96,8.94,6.76,5.01,4.36,2.24,4.03,1.49,2.6,0.82,2.5,1.39,4.52,4.03,1.39,2,1.91,0.96,2.6,0.79,4.33,2.84,4.06,4.84,0.69,2.72,5.06,5.57,7.43,2.78,3.9,5.9,4.59,4.62,4.37,3.34,3.29,4.84,3.25,4.78,3.69,6.15,4.09,6.04,5.24,3.25,4.24,3.2,7.51,3.69,3.11,1.96,15.29,19.57,19.27,13.68,11.85,12.75,8.48,15.15,16.25,22.86,26.56,20.27,15.01,12.03,23.45,32.6
4.62,3.65,5.95,1.82,4.96,8.22,8.42,3.38,2.3,1.76,1.88,1.11,2.31,2.75,4.19,3.51,1.36,1.12,0.95,2.87,0.97,2.97,3.08,2.3,2.48,3.3,2.1,0.43,2.42,2.09,2.3,3.68,2.11,5.55,6.93,5.75,4.21,3.94,10.15,2.49,4.59,4.19,4.75,2.49,3.27,3.75,3.57,3.67,4.43,2.84,5.47,4.87,1.21,3.27,3.34,3.71,2.45,5.73,4.36,3.99,8.72,7.84,6.78,12.95,18.16,33.54,23.41,3.51,13.39,12.63,13.08,8.63,17.79,8.53,8.72
6.12,8.94,2.74,5.25,7.74,10.39,3.87,4.98,1.08,1.61,1.54,1.38,2.99,3.51,0.98,2.74,0.96,0.95,3.49,1.64,1.39,1.64,2.67,0.58,1.54,4.87,6.12,4.29,4.13,2.99,3.3,0.26,2.09,1,5.39,3.51,1.95,3.13,6.79,4.18,2.74,4.02,2.03,3.61,4.96,3.71,4.41,3.87,4.17,3.39,4.78,5.74,3.87,4.62,3.29,5.98,2.57,3.2,4.09,3.39,6.07,2.41,9.75,8.11,13.4,32.5,24.6,20.34,9.83,8,9.75,14.99,13.3,33.96,25.06
2.23,10.89,15.52,7.81,11.19,10.76,2.99,2.49,1.9,1.37,1.16,0.8,2.23,1.39,2.7,1.63,2.06,3.44,2.87,2.11,0.97,1.2,0.43,1.35,2.99,1.97,3.11,1.38,0.79,1.8,0.38,0.61,1.22,1.36,6.22,1.91,3.87,3.34,6.78,1.15,1.54,2.48,4.24,2.3,2.17,4.87,3.69,3.14,3.94,4.13,6.38,4.96,3.4,4.65,3.6,6.42,4.05,2.18,1.71,3.67,8.3,7.36,9.69,9.07,13.64,45.79,31.5,30.81,10.53,4.75,3.02,4.35,3.33,39.65,32.46
1.08,5,7.28,6.2,2.66,5.14,9.15,1.47,0.42,3.71,0.43,2.84,0.95,3.25,3.81,1.97,0.96,0.38,1.64,3.24,1.38,2.51,0.86,1.53,3.92,0.81,1.89,1.92,2.45,1.38,1.54,0.86,1.8,3.82,6.29,9.38,6.26,5.15,4.23,1.39,3.49,2.82,2.97,2.24,4.27,1.54,3.77,4.12,4.09,5,6.12,2.48,3.34,1.91,3.06,1.22,2.78,5.01,3.29,3.85,1.95,4.72,8.46,5.16,6.11,16.67,26.09,28.3,9.33,7.03,7,11.63,11.95,10.47,9.77
