ncols,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.64,0.8,1.2,7.65,12.4,7.44,9.75,2.81,3.06,2.55,4.54,0.69,3.94,3.44,1.39,2.17,2.74,1.92,3.34,1.71,1.91,1.58,1.21,4.4,2.06,3.5,3.64,2.41,1.62,1.99,3.75,0.6,0.96,2.48,5.73,6.88,10.17,8.18,7.18,2.74,3.06,1.63,0.77,4.9,1.34,4.72,2.49,2.49,3.25,3.67,5.72,2.99,6.65,3.27,1.39,2.99,4.19,5.3,3.42,4.36,3.94,6.22,9.66,9.06,7.76,12.31,4.41,5.47,12.62,8.21,8.21,12.82,19.01,11.41,12.33
1.63,1.35,3.59,15.3,15.49,15.13,8.33,1.64,3.86,1.71,1.04,2.24,3.63,2.14,2.86,1.38,2.06,0.96,2.3,1.58,1.71,0.97,1.73,2.3,2.75,2.43,1.89,2.66,1.22,1.95,1.89,2.48,3.13,3.8,9.67,2.49,1.62,1.71,2.11,1.92,2.75,4.21,2.66,2.36,2.6,4.65,3.34,3.24,1.64,3.66,4.23,3.52,4.5,5.57,2.84,3.16,3.26,3.57,1.39,3.84,3.92,3.64,5.93,7.11,9.87,6.47,5.25,4.6,4.54,4.9,7.28,6.86,14.59,23.95,6.63
2.3,0.59,5.15,10.69,19.76,7.86,9.06,3.52,4.19,1.91,1.03,0.8,2.3,3.81,1.73,2.42,2.44,2.32,1.63,2.49,2.76,1.46,2.32,0.85,0.44,1.5,1.92,3.67,4.12,3.34,3.93,5.62,3.59,4.09,5.75,1.65,2.99,3.34,2.36,3.15,2.66,1.38,3.26,3.34,3.98,4.47,2.91,3.65,5.26,2.91,1.81,3.11,4.53,5.4,6.95,4.27,4.62,3.39,6.66,3.57,9.73,7.55,3.15,6.42,7.19,6.53,7.28,9.43,4.46,5.98,5.81,4.78,16.46,19.76,14.1
2.3,0.76,3.76,3.11,9.87,4.48,5.15,6.69,4.27,1.14,2.05,1.77,3.33,3.34,3.15,1.64,1.35,2.83,1.12,1.29,1.81,1.76,1.16,2.23,2.1,2.7,3.34,2.99,1.73,3.82,3.33,0.76,4.13,1.52,1.03,2.31,2.14,1.49,3.02,2.74,1.03,2.6,2.87,3.77,0.96,3.11,1.93,0.54,2.74,1.91,3.27,1.63,0.86,1.71,3.25,3.25,2.78,3.71,2.87,3.52,1.61,11.01,6.78,6.89,7.07,1.11,20,13.61,5.9,2.6,3.38,2.91,4.24,10.32,6.82
1.38,2.6,2.22,7.98,8.59,7.73,4.4,1.4,2.87,1.54,0.95,2.03,2.48,1.28,3.11,2.36,2.23,1.95,2.18,1.37,3.06,1.03,2.41,1.63,2.03,1.64,0.43,2.3,0.19,3.29,1.95,4.46,2.53,4.05,3.59,2.82,2.14,2.56,0.69,2.33,2.74,2.11,1.9,1.76,2.06,2,3.87,3.71,3.15,2.82,4.46,3.27,6.45,4.24,4.09,4.31,3.08,3.55,2.87,22.76,31.55,25.18,20.8,21.98,19.66,25.06,7.46,10.32,4.4,15.17,6.16,2,2.87,5.98,4.03
1.64,0.95,1.73,1.64,5.43,2.48,3.96,2.13,2.99,0.97,1.38,1.03,3.08,0.43,2.43,2.06,1.23,2.07,1.54,0.28,1.35,2.31,0.44,0.79,1.97,1.28,1.91,1.72,2.68,0.57,2.99,2.31,4.21,4.22,4.27,1.91,1.54,2.1,3.75,1.97,2.57,1.5,2.22,1.73,2.82,3.34,2.66,4.48,3.59,5.31,4.54,4.87,5.93,4.7,4.59,3.13,3.64,2.98,10.14,40.52,38.13,33.44,14.1,12.17,20.34,14.98,2.63,11.56,9.33,8.49,11.73,6.24,5.94,9.82,5.4
0.27,1.21,0.68,0.95,1.63,0.94,1.18,2.03,4.03,0.59,0.69,1.76,8.22,6.17,1.03,4.74,3.77,0.85,0.69,1.04,1.21,1.28,0.26,1.34,0.39,1.8,2.11,2.31,1.23,2.42,4.21,2.39,4.36,2,3.08,2.33,3.38,1.28,2.56,1.76,2.31,0.18,2.39,3.25,1.53,1.96,2.57,1.95,2.98,3.94,2.78,3.86,3.86,2.33,4.27,0.38,3.45,2.16,8.17,39.18,19.83,38.72,4.1,6.41,3.87,2.99,4.09,4.81,4.23,4.05,6.03,6.76,11.37,7.11,8.73
1.62,1.28,1.95,1.37,1.88,0.19,3.38,2.14,1.89,2.1,7.86,4.99,14.16,7.68,0.97,2.87,5.41,1.97,1.53,0.2,0.41,2.17,1.37,2.1,2.86,2.35,2.72,2.97,2.84,1.91,1.76,3.02,1.62,2.92,2.14,3.38,3.14,3.65,2.6,1.23,3.34,3.18,1.54,2.98,3.16,1.88,1.97,2.74,2.55,0.86,1.63,2.72,5.22,7.51,5.74,3.34,3.53,2.74,5.56,16.48,35.84,22.2,16.55,4.67,5.73,1.21,1.12,4.62,1.89,12.16,7.08,4.21,4.46,3.85,22.82
1.38,1.35,1.11,1.09,1.54,0.02,3.08,5.47,0.97,1.75,2.7,1.8,1.77,2.66,2.48,1.54,5.64,2.11,1.12,1.54,1.81,1.53,1.92,12.81,14.1,1.91,2.87,4.46,1.49,4.53,1.54,1.76,3.18,2.39,2.11,1.64,1.57,1.91,2.42,2.45,2.03,2.76,2.72,1.82,1.72,2.49,2.42,3.68,3.63,2.33,2.56,1.76,2.87,5.24,5.15,6.51,2.33,2.18,4.21,1.54,25.23,27.98,21.6,6.46,3.98,4.4,2.87,2.91,5.25,3.4,9.49,3.63,8.09,4.96,10.9
4.21,6.84,14.41,19.76,13.67,2.42,1.52,2.74,0.77,0.61,0.81,1.97,1.35,3.99,3.57,1.34,4.1,2.68,2.99,3.02,0.77,1.35,2.3,16.42,15.96,6.71,2.42,1.76,2.31,6.03,3.4,5.81,1.28,2.29,1.35,1.45,2.55,1.62,1.81,1.62,1.88,2.49,1.38,2.13,3.45,2.92,2.3,1.71,3.06,2.84,3.69,3.94,3.4,4.62,15.33,10.2,4.02,4.27,4.47,4.13,4.27,3.16,3.24,3.34,2.3,2.84,4.79,8.85,5.31,16.36,6.11,3.27,0.61,3.21,3.31
6.12,8.96,23.51,21.65,23.92,11.52,5.22,3.25,2.33,3.02,1.03,1.4,1.71,2.89,2.92,3.77,3.28,5.16,2.12,1.12,2.11,2.66,2.56,8.53,5.95,3.39,1.49,1.89,0.96,1.76,1.92,1.4,2.14,3.24,2.3,2.49,3.45,2.87,2.1,2.03,2.14,1.17,3.42,1.46,2.3,4.78,2.45,2.57,4.78,2.06,4.41,4.62,1.22,26.67,27.98,15.05,15.04,4.98,3.51,4.05,4.19,3.9,6.08,1.49,3.52,4.09,5.78,6.63,3.21,2.11,1.22,1.58,1.62,0.91,1.07
7.14,14.57,13.18,11.03,14.81,8.54,6.47,4.24,0.85,2.65,3.24,1.07,2.32,2.51,2.99,3.9,5.62,4.84,7.29,5.81,4.45,2.39,0.79,1.8,2.03,1.54,0.26,1.7,1.38,1.96,0.85,1.14,2.57,0.6,2.17,1.58,2.81,0.18,1.04,1.63,4.65,1.71,1.16,2.82,3.16,2.18,6.19,1.8,1.54,2.89,0.85,0.38,4.08,29.2,35.08,22.73,9.59,7.32,5.81,5.4,2.03,1.15,2.39,3.34,3.08,0.19,2.63,10.17,1.22,1.22,1.11,5.19,0.67,0.18,0.37
12.11,8.22,16.65,11.43,17.12,11.89,3.61,3.51,1.62,1.35,1.8,1.71,4.09,2.5,4.37,2.91,5.65,8.84,2.37,7.14,3.11,3.71,1.91,0.54,0.85,1.03,0.61,0.37,0.39,0.68,1.03,1.64,1.16,1.54,2.69,2.86,1.38,2.89,4.6,2.99,3.34,1.54,2.84,1.97,0.96,4.44,3.34,3.38,4.47,3.2,2.68,2.87,3.96,12.19,33.24,28.35,7.8,4.27,4.69,2.6,3.28,4.24,2.11,3.29,2.49,1.75,6.15,7.36,1.46,0.42,1.46,1.23,4.2,1.76,0.8
12.86,11.83,8.75,16.81,20.2,6.85,5.27,2.51,1.53,1.21,1.81,1.46,0.62,2.6,3.61,2.07,2.3,0.77,4.46,4.05,7.16,2.91,4.13,2.99,3.82,2.57,1.76,1.97,3.33,2.64,0.53,1.97,1.72,2,1.88,3.78,1.76,2.49,2.16,3.63,2.14,2.98,1.91,2.31,4.73,1.03,2.18,1.28,3.11,1.64,2.31,3.18,2.6,0.97,1.81,5.93,2.71,0.59,2.49,3.14,3.54,2.45,3.24,1.88,2.78,1.35,8.55,5.13,0.76,1.21,1.76,1.03,0.43,1.99,0.6
7.2,5.14,13.05,15.94,3.59,5.55,4.47,2.49,1.54,0.79,0.27,3.78,0.27,1.63,4.03,3.51,2.71,2.19,1.91,4.84,7.76,5.31,4.59,1.49,2.99,0.57,1.91,1.62,1.49,1.58,2.31,2.14,1.49,2.39,1.38,0.69,1.22,2.29,1.57,2.7,2.57,3.02,3.11,4.59,3.99,2.9,3.49,3.49,2.66,2.92,3.45,2.24,1.65,3.61,4.27,3.11,4.61,2.3,1.11,0.27,3.94,1.54,3.76,2.76,1.95,11.97,8.82,5.92,14.38,5.26,0.56,2.32,1.71,1.76,3.15
1.39,3.07,5.84,2.17,1.71,1.37,2.24,2.32,0.78,1.35,0.81,2.17,2.43,1.72,2.7,5.04,1.12,3.25,2.49,2.7,2.3,5.28,6.63,1.89,0.78,2.66,1.35,1.45,1.22,1.16,0.85,0.6,1.38,3.08,1.95,1.87,2.39,2.18,1.7,2.82,2.45,3.44,2.49,1.73,1.57,1.02,1.95,1.62,2,3.77,2.68,6.32,2.33,2.33,1.97,2.49,0.97,1.21,2.55,2.24,4.39,4.48,2.84,2.78,1.76,22.73,0.96,16.59,11.98,5.86,4.27,2.18,2.56,2.49,5.78
5.68,3.61,2.75,1.37,1.31,1.71,3.33,2.33,2.99,1.53,3.39,2.36,0.98,2.39,2.43,2.99,1.72,1.64,6,2.16,5.03,6.09,6.29,0.69,3.25,3.64,1.49,2.14,1.17,2.38,1.13,1.39,1.15,3.12,0.6,2.11,2.51,1.76,1.91,2.3,2.36,1.76,1.99,3.99,2.24,2.49,3.11,3.06,1.97,3.87,5.15,4.02,2.33,1.54,2.76,4.06,1.76,1.02,3.05,0.43,3.34,2.3,1.54,3.13,2.22,18.81,10.62,20.85,17.58,4.4,3.39,4.21,1.34,2.78,6.5
4.69,6.93,5.57,2.55,1.01,0.44,0.85,0.86,2.66,3.52,2.31,3.51,1.73,1.54,1.35,2.44,1.49,3.08,4.53,7.01,6.16,9.19,8.82,1.76,3.82,4.59,2.57,2.6,0.7,3.02,2.17,4.03,1.54,2.16,2.03,1.91,2.29,1.35,2.3,1.35,1.49,2.24,2.57,5.41,4.03,2.92,2.31,2.36,3.51,1.91,4.59,3.64,1.64,1.72,0.85,3.52,2.87,5.85,1.35,1.44,3.26,1.65,3.71,2.84,2.33,4.46,8.25,11.63,3.71,2.72,4.05,6.59,3.99,1.82,5.98
8,6.04,6.7,3.26,3.59,2.23,2.7,2.22,3.71,3.68,3.52,3.87,1.91,1.73,0.85,2.23,2.96,3.02,5.56,5.41,5.44,8.4,6.79,7.05,2.14,6.84,2.57,3.34,2.48,1.95,0.77,2.5,1.39,2.4,1.81,0.76,1.91,0.38,0.76,2.42,2.97,1.95,1.73,3.34,3.35,1.29,2.3,2.97,1.71,3.09,4.7,5.41,5.02,3.06,2.11,4.69,3.51,4.29,5.83,13.26,22.14,5.29,2.36,3.57,3.25,0,3.93,12.05,1.71,6.7,1.49,5.81,6.04,5.05,7.46
20.35,9.25,4.56,5.78,4.22,2.64,9.76,11.4,6.98,4.87,5.31,4.72,2.14,3.38,1.73,7.29,13.79,6.13,7.07,4.9,9.74,8.3,11.2,6.92,8.16,0.43,2.7,1.63,2.1,1.79,1.92,4.33,3.68,2.3,0.81,1.53,1.58,2.24,2.65,1.71,1.97,3.11,2.1,2.29,2.18,0.79,1.96,2.73,2.6,3.44,2.33,6.95,1.34,3.11,2.31,5.22,1.14,0.84,13.7,9.66,17.6,23.31,4.51,1.02,2.33,4.06,2.13,8.46,13.7,3.94,5.09,2.92,4.9,4.36,2.91
23.47,15.87,7.46,6.33,3.57,5.41,15.74,7.38,8.46,7.57,5.97,5.03,3.24,1.27,3.25,6.96,5.62,11.7,15.44,15.11,11.63,12.92,9.82,8.16,2.84,2.7,4.45,5.75,4.6,1.92,0.86,3.64,1.71,1.97,2.31,0.42,2.78,1.22,1.03,1.58,2.07,0.77,3.51,1.33,9.98,14.6,10.15,4.36,0.96,4.4,2.78,8.2,3.06,0.69,3.86,2.3,0.69,5.68,6.93,9.75,13.61,17.78,7.3,4.56,2.71,1.49,2.11,1.22,2.92,2.29,4.17,2.18,2.92,4.01,3.56
14.84,9.19,5.05,4.41,2.5,2.84,16.08,16.42,9.98,6.78,4.78,6.41,4.46,2.66,2.76,5.81,10.68,5.65,4.02,16.72,14.08,11.14,19.76,7.64,18.72,9.26,3.84,4.53,3.11,1.03,2.57,2.48,2.72,1.57,1.55,1.03,1.35,0.61,0.27,2.36,1.11,1.62,1.21,5.95,14.35,8.16,6.09,7.73,3.42,3.83,2.33,5.2,4.87,4.4,2.36,2.48,3.02,5.68,6.35,11.2,13.08,10.2,5.88,3.6,1.58,2.33,0.75,0.85,2.39,2.45,2,4.54,2.74,3.71,2.92
6.7,5.57,8.65,4.59,3.24,2.72,6.49,10.55,6.85,3.08,3.18,5.95,5.47,2.43,4.09,4.2,10.22,6.67,7.74,13.38,12.87,6.12,4.59,9.44,18.6,19.57,5.8,3.94,3.87,3.34,2.43,2.55,3.28,1.33,1.88,1.08,2.09,1.28,2.49,2.44,3.01,4.12,3.11,6.07,11.19,7.48,6.16,8.72,1.11,2.87,2.84,5.35,3.2,3.52,5.01,1.64,2.84,5.82,1.22,5.06,6.11,6.68,3.2,2.68,3.75,0.85,2.47,2.86,2.39,3.26,3.45,4.6,3.46,2.87,2.55
2.87,4.36,3.3,5.7,0.96,1.12,1.38,1.62,0.6,1.23,0.76,2.99,8.18,3.09,4.84,5.19,5.93,5.56,8.41,8.3,13.68,8.43,6.45,3.87,5.93,20.54,17.54,6.51,4.34,2.78,0.57,1.71,1.53,1.11,2.31,3.08,2.45,2.13,2,1.15,0.2,1.92,4.87,4.6,7.69,11.47,7.35,10.58,4.05,1.97,0.79,1.62,3.62,2.06,2.84,1.76,4.22,2.99,5.65,5.38,7.35,6.15,2.6,2.49,2.3,1.95,1.89,2.87,1.97,3.34,4.7,1.96,3.86,3.06,3.63
1.57,4.53,4.36,0.81,1.54,2.33,0.42,2.78,0.96,2.7,0.54,2.97,11.2,3.4,4.98,4.27,6.35,7.1,7.46,12.91,11.68,7.86,4.62,3.52,5.81,8.91,12.26,9.75,5.15,2.87,2.87,1.91,1.99,1.53,0.61,0.86,2.59,4.14,2.21,1.63,0.85,0.58,2.6,6.32,6.27,5.08,7.44,6.54,4.21,2.49,2.49,2.03,1.94,2.32,6.89,2.33,4.59,3.34,2.92,5.05,8.9,3.98,3.92,0.43,3.5,0.96,2.17,1.39,3.81,3.61,3.65,4.27,2.87,2.32,3.11
3.46,2.3,2.87,1.64,3.92,2.39,1.81,4.84,8.55,1.82,1.92,2.39,9.75,9.6,3.99,8.46,4.48,6.26,3.42,3.65,4.7,6.13,4.62,4.6,7.69,9.76,15.52,4.78,4.41,3.65,4.65,2.6,2.55,2.48,2.47,3.08,1.21,2.28,0.59,0.96,1.64,1.22,2,4.27,2.03,7.42,5.22,1.95,2.82,2.99,2.3,1.97,1.82,2.3,6.32,3.46,6.12,4.13,4.19,8.98,4.79,1.39,1.92,2.82,3.52,1.92,1.08,1.8,1.62,3.15,3.68,2.11,3.67,0.85,3.25
5.09,0.38,2.11,2.87,4.36,6.21,5.95,12.71,7.61,5.47,2.33,0.77,5.83,7.03,10.6,9.21,9.51,4.4,3.94,2.14,15.86,18.73,12.12,5.17,3.63,13.78,16.13,4.96,7.84,11.63,12.75,4.62,0.85,0.96,0.59,1.28,2.17,2.6,1.54,2.68,0.27,1.09,2.24,0.43,3.08,5.53,2.37,2.97,3.45,3.39,2.83,1.62,4.12,1.94,1.39,4.2,5.26,1.95,4.02,3.15,2.68,1.58,1.1,3.51,2.66,1.92,1.28,2.13,1.53,1.33,6.5,4.78,1.71,1.16,1.8
2.84,4.17,2.31,3.78,3.51,3.08,11.63,9.76,9.56,5.15,4.02,3.79,6.29,6.59,4.97,18.23,7.61,5.7,4.62,12.98,24.48,23.14,14.87,8.04,4.97,12.57,13.83,11.9,5.44,15.11,13.76,4.03,0.95,4.53,2.14,1.46,1.07,1.53,0.79,1.53,2.13,1.35,1.38,1.52,1.77,1.58,2.59,2.85,3.05,1.81,1.89,1.23,2.07,3.06,1.73,0.61,3.9,1.73,6.89,2.49,2.03,2.3,5.47,3.34,0.54,1.49,1.16,0.58,0.82,4.23,4.08,4.5,0.95,3.29,1.64
8.85,5.16,6.4,7.14,5.3,5.81,1.46,6.36,4.31,3.66,5.15,2.49,9.29,8.04,7.3,19.06,14.58,9.09,8.75,10.56,15.31,14.33,11.32,6.88,5.27,8.02,11.03,9.98,9.38,4.73,3.75,5.38,4.69,3.15,2.57,1.89,0.37,1.86,0.96,1.11,1.28,1.08,1.08,2.06,1.35,1.92,2.32,3.46,6.15,2.33,0.85,2.24,1.91,2.92,1.45,2.16,2.75,1.81,7.92,3.08,2.4,0.68,5.14,1.81,0.98,1.27,0.57,0.18,3.29,3.79,2.99,1.28,1.21,2.84,1.62
4.29,7.44,7.09,7.17,9.46,14.11,11.38,6.5,3.38,3.42,1.38,1.53,8.67,6.54,7.37,13.42,14.46,9.52,8.8,8.67,10.48,13.06,7.53,6.35,3.82,3.02,5.01,9.6,10.53,6.95,8.47,2.92,3.59,1.54,2.45,2.16,1.62,1.79,0.68,0.27,0.96,2.18,2.57,1.91,1.54,3.76,1.97,1.45,0.61,2.91,3.03,3.15,3.06,3.75,4.6,2.06,2.31,2.85,4.37,2.84,3.64,0.42,3.63,0.95,1.99,0.8,1.45,1.22,1.94,6.6,1.57,0.38,2.3,3.57,3.57
7.84,7.73,7.27,10.32,17.12,7.16,13.29,9.46,3.55,3.11,2.89,2.82,7.95,6.82,8.94,10.58,17.78,4.78,9.93,5.05,6.35,6.33,5,3.75,4.59,3.94,10.5,3.85,7.5,10.67,5.41,2.87,2.11,2.31,2.66,4.2,1.8,1.91,1.34,1.42,1.65,4.4,4.27,2.97,5.5,1.54,3.15,4.24,1.53,5.75,2.7,3.02,1.72,3.16,4.96,3.68,5.55,0,5.47,2.17,2.87,5.3,5.66,1.39,0.94,1.88,5.78,6.76,3.77,4.06,2,1.58,1.65,2.78,2.31
3.48,4.31,3.25,6.65,16.35,14.87,13.24,9.4,2.98,5.02,8.96,9.56,6.88,11.71,9.19,9.46,5.52,6.89,4.73,3.65,4.54,4.46,3.29,4.87,3.25,3.45,7.7,2.65,8.82,7.45,7.8,6.93,4.37,2.49,4.27,4.12,2.51,1.75,1.8,0.28,7.37,16.84,14.94,7.27,5.5,3.08,2.42,1.76,2.51,3.75,3.2,9.86,2.3,1.5,4.29,3.61,4.83,2.56,7.84,3.56,3.93,6.96,4.96,0.97,6.16,3.94,0.96,6.45,2.76,3.68,1.76,1.54,2.82,2.74,2.32
4.59,4.59,3.82,10.29,12.03,8.61,9.23,3.4,4.62,8.3,12.2,21.36,22.36,13.6,9.87,6.04,4.24,4.84,8.25,8.27,5.93,5.62,3.79,4.45,2.39,3.09,2.7,7.43,8.58,9.49,13.18,6.42,4.4,4.56,4.19,2.66,1.89,1.1,0.79,2.3,10.7,26,16.3,4.79,3.25,5.15,2.14,3.17,2.89,0.86,2.57,4.77,6.24,3.46,6.95,4.27,4.27,1.46,5.35,3.15,5.95,4.82,4.65,3.3,6.91,6.6,13.26,9.18,5.02,2.87,2.89,1.4,2.11,1.22,2.39
4.48,1.76,4.7,4.47,9.73,5.75,3.65,5.38,12.36,14.17,23.05,44.91,44.3,30.26,16.65,5.73,3.13,6.95,7.46,6.73,5.56,4.23,2.91,1.62,1.11,4.45,3.51,5.29,4.59,13.24,12.11,7.61,4.65,3.34,6.76,2.24,1.46,1.54,2.32,2.3,7.66,15.62,12.57,2.49,3.56,5.7,5.54,3.58,2.19,0.54,2.24,0.43,2.87,3.51,10.62,1.81,3.87,4.03,5,2.74,6.5,5.86,2.98,2.84,7.68,2.66,22.85,7.17,11.93,5.41,4.84,2.07,0.17,6.38,5.29
1.76,2.84,2.36,3.48,10.15,7.11,4.05,7.65,11.87,18.54,32.17,37.23,54.72,41.79,15.49,7.69,4.73,5.08,9.89,7.64,3.45,3.45,2.73,4.36,3.87,2.43,2.57,0.54,5.4,11.93,12.97,8.13,9.75,22.9,17.78,7.97,2.89,1.33,0.79,1.34,0.84,1.94,3.43,2.55,3.42,4.33,2.42,3.77,5.54,1.54,2.07,0.85,0.43,5.75,8.57,6.82,1.91,2.7,4.82,2.78,2.14,7.16,3.25,3.45,4.23,2.68,13.21,12.86,6.13,4.24,1.88,1.76,1.75,5.31,5.25
3.87,0.38,2.56,3.51,4.22,5.92,5.19,6.07,10.85,16.26,27.84,50.49,67.56,27.25,10.01,6.63,6.5,5.81,9.48,9.62,2.3,5.56,4.79,5.81,4.96,2.33,3.25,1.72,0.79,13.6,14.39,10.64,24.12,23.15,23.04,13.31,2.33,1.17,0.69,0.79,1.21,0.6,1.52,5.02,6.26,2.42,2.78,3.45,3.4,2.33,2.17,0.55,1.03,1.8,2.84,4.92,5.9,2.91,4.29,3.94,3.27,4.72,1.91,5.89,5,3.13,5,6.11,4.36,7.61,3.65,2.24,1.49,4.78,3.56
2,2.82,0.61,3.9,2.06,5.57,5.25,5.2,11.48,11.63,14.03,19.18,46.13,0.02,6.06,12.24,4.87,3.87,6.6,10.71,5.29,7.78,2.14,4.1,3.46,3.02,4.59,4.59,2.3,11.16,13.66,9.92,19.51,27.73,23.71,11.22,1.95,2.96,1.39,0.43,1.17,0.27,0.19,1.35,2.1,4.95,2.42,2.7,4.4,2.91,1.74,2.6,1.21,2.44,2.04,9.6,2.71,2.36,1.54,3.59,6.47,3.87,0.76,3.68,4.27,4.69,4.59,4.12,5.58,7.64,6.13,2.66,2.34,3.99,5.32
2.66,2.84,2.14,6.1,1.77,4.22,2.31,3.46,3.9,7.74,10.7,12.4,20.37,3.3,4.97,10.57,2,2.11,8.22,2.33,8.38,6.36,5.08,3.52,3.87,3.02,1.71,2.16,3.34,13.36,12.17,7.07,10.95,11.09,11.28,6.15,3.26,3.9,0.27,1.45,1.74,2.29,2.78,2.14,3.11,2.39,3.18,1.92,2.59,1.71,2.07,3.69,0.39,3.01,1.74,9.23,12.38,3.3,3.09,2.96,4.41,5.81,2.72,4.45,5.57,5.35,5.2,5.57,2.57,7.14,6.69,4.79,2.89,5.41,5.3
3.15,4.05,2.14,3.94,4.06,4.28,3.11,4.81,4.24,4.24,2.51,7.28,8.22,11.71,7.7,6.49,4.09,3.65,3.49,5.68,5.22,5.81,3.64,1.91,1.58,2.23,3.76,2.16,1.71,19.6,6.58,4.79,5.38,6.33,7.27,5.93,2.98,5.2,0.6,4.78,3.19,2.68,1.03,2.72,1.03,2.87,1.61,1.79,2.05,0.6,1.35,2.87,3.18,1.11,1.76,2.1,10.79,9.79,6.84,3.11,4.45,8.27,1.21,5.38,5.93,6.14,4.5,2.3,3.27,4.65,5.57,5.55,6.5,5.68,5.1
3.06,5.08,2.86,5.67,8.1,6.04,2.39,3.94,4.62,3.69,1.88,5.56,9.41,10.6,8.3,5.7,3.57,4.74,5.93,4.17,5.02,4.77,4.36,3.4,4.41,2.05,3.08,1.03,2.44,20.08,7.7,4.54,4.4,4.87,6.85,6.53,2.07,5.73,3.51,3.18,3.52,1.73,2.97,2.33,2.11,3.08,0.39,0.56,0.78,0.96,2.41,2.55,1.35,2.33,1.81,2.7,5.02,6.89,6.9,3.75,4.75,8.3,4.13,4.19,4.96,6.6,2.97,2.14,0.6,3.83,6.76,7.18,6.33,6.24,3.25
1.8,4.59,3.87,8.23,7.69,8.04,3.98,2.51,5.13,5.2,2.42,4.29,11.2,12.06,8.17,5.47,4.37,1.64,4.31,3.55,4.97,2.31,3.13,3.65,0.98,3.25,1.73,0.96,3.1,12.11,10.62,5.2,4.29,5.16,8.1,3.71,0.43,3.94,8.96,1.15,4.45,0.27,1.16,1.36,1.73,1.2,1.02,0.42,0.01,0.61,2.84,2.84,4.29,2.84,4.05,4.12,3.35,1.91,9.67,1.35,4.56,4.72,1.29,4.05,5.47,2.91,2.92,2.23,1.75,2.86,3.49,3.45,5.05,4.9,3.52
3.45,3.98,3.42,8.25,7.43,6.79,1.73,2.57,3.75,3.94,4.29,3.52,6.54,17.1,10.19,4.53,2.11,3.68,3.27,2.96,4.43,4.19,2.29,3.2,2.73,2.78,1.78,3.66,2.06,14.78,8.18,5.35,2.49,6,5.14,3.99,5,2.43,4.35,1.96,2.1,1.28,2.97,2.48,0.61,0.53,0.29,0.68,1.49,1.54,1.71,0.28,3.63,6.7,3.06,4.41,7.27,6.59,13.85,5.05,6.66,0.79,4.03,2.91,7.19,5.57,3.29,0.6,0.43,2.66,3.61,3.45,4.48,4.6,5.29
1.54,6.88,3.25,8.35,8.13,6.12,1.16,2.18,2.03,3.99,4.82,0.54,5.48,16.84,12.2,4.36,2.89,2.89,1.12,0.69,2.33,3.29,1.58,0.86,1.17,2.23,3.62,0.8,2.05,17,5.57,7.16,7.87,3.42,8.3,5.52,5.92,6.03,2.74,2.78,1.72,0.69,2.06,1.35,1.22,0.55,0.61,0.26,1.17,2.51,1.98,0.85,1.88,7.07,7.68,3.56,2.16,6.49,9.14,2.84,1.8,5.73,4.78,1.89,8.96,7.52,2.84,3.38,2.29,1.8,2.3,3.02,3.2,3.78,5
